RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_INDEX	CURRENT_FIX_START	CURRENT_FIX_DURATION	CURRENT_FIX_X	CURRENT_FIX_Y	CURRENT_FIX_PUPIL	condition	category	imageid	expected	Button_Press	Correct	Button_pressed_time	Time_on_Display	RT
s6_bot	185	6	1594	385	176	36	1672.0	present	bottle	211326	7	7	1	723764.0	722346.788269	1417
s6_bot	186	1	7	199	265	128	950.0	present	bottle	285800	7	7	1	726951.0	726133.087269	817
s6_bot	186	2	249	53	247	69	947.0	present	bottle	285800	7	7	1	726951.0	726133.087269	817
s6_bot	186	3	363	151	393	73	964.0	present	bottle	285800	7	7	1	726951.0	726133.087269	817
s6_bot	186	4	548	251	412	96	1131.0	present	bottle	285800	7	7	1	726951.0	726133.087269	817
s6_bot	186	5	833	160	411	76	1312.0	present	bottle	285800	7	7	1	726951.0	726133.087269	817
s6_bot	186	6	1013	203	412	64	1367.0	present	bottle	285800	7	7	1	726951.0	726133.087269	817
s6_bot	186	7	1230	156	405	60	1380.0	present	bottle	285800	7	7	1	726951.0	726133.087269	817
s6_bot	193	1	20	243	260	129	901.0	present	bottle	350270	7	7	1	752462.0	751586.334269	875
s6_bot	193	2	314	147	166	120	941.0	present	bottle	350270	7	7	1	752462.0	751586.334269	875
s6_bot	193	3	503	159	120	86	1067.0	present	bottle	350270	7	7	1	752462.0	751586.334269	875
s6_bot	193	4	697	177	116	51	1210.0	present	bottle	350270	7	7	1	752462.0	751586.334269	875
s6_bot	193	5	908	233	123	89	1368.0	present	bottle	350270	7	7	1	752462.0	751586.334269	875
s6_bot	193	6	1159	290	123	103	1526.0	present	bottle	350270	7	7	1	752462.0	751586.334269	875
s6_bot	194	1	9	205	269	119	934.0	present	bottle	140373	7	7	1	755251.0	754505.280269	745
s6_bot	194	2	269	224	163	98	935.0	present	bottle	140373	7	7	1	755251.0	754505.280269	745
s6_bot	194	3	516	165	155	111	1076.0	present	bottle	140373	7	7	1	755251.0	754505.280269	745
s6_bot	194	4	699	571	159	125	1339.0	present	bottle	140373	7	7	1	755251.0	754505.280269	745
s6_bot	196	1	7	266	244	127	987.0	present	bottle	311087	7	7	1	760673.0	759926.189269	746
s6_bot	196	2	315	161	297	105	1016.0	present	bottle	311087	7	7	1	760673.0	759926.189269	746
s6_bot	196	3	499	355	305	90	1180.0	present	bottle	311087	7	7	1	760673.0	759926.189269	746
s6_bot	196	4	881	265	294	107	1295.0	present	bottle	311087	7	7	1	760673.0	759926.189269	746
s6_bot	196	5	1159	155	301	107	1342.0	present	bottle	311087	7	7	1	760673.0	759926.189269	746
s6_bot	197	1	7	162	252	169	895.0	present	bottle	86135	7	7	1	764464.0	762494.867269	1969
s6_bot	197	2	211	389	250	120	984.0	present	bottle	86135	7	7	1	764464.0	762494.867269	1969
s6_bot	197	3	659	112	197	227	1171.0	present	bottle	86135	7	7	1	764464.0	762494.867269	1969
s6_bot	197	4	820	330	302	248	1362.0	present	bottle	86135	7	7	1	764464.0	762494.867269	1969
s6_bot	197	5	1174	276	292	271	1486.0	present	bottle	86135	7	7	1	764464.0	762494.867269	1969
s6_bot	197	6	1490	196	291	222	1575.0	present	bottle	86135	7	7	1	764464.0	762494.867269	1969
s6_bot	197	7	1704	475	295	213	1454.0	present	bottle	86135	7	7	1	764464.0	762494.867269	1969
s6_bot	197	8	2226	299	294	285	1510.0	present	bottle	86135	7	7	1	764464.0	762494.867269	1969
s6_bot	200	1	7	21	254	164	934.0	present	bottle	580942	7	7	1	773940.0	773103.160269	836
s6_bot	200	2	70	165	268	126	946.0	present	bottle	580942	7	7	1	773940.0	773103.160269	836
s6_bot	200	3	286	123	180	165	984.0	present	bottle	580942	7	7	1	773940.0	773103.160269	836
s6_bot	200	4	451	138	119	175	1007.0	present	bottle	580942	7	7	1	773940.0	773103.160269	836
s6_bot	200	5	630	161	126	245	1151.0	present	bottle	580942	7	7	1	773940.0	773103.160269	836
s6_bot	200	6	814	264	125	269	1240.0	present	bottle	580942	7	7	1	773940.0	773103.160269	836
s6_bot	200	7	1129	94	153	196	1287.0	present	bottle	580942	7	7	1	773940.0	773103.160269	836
s6_bot	200	8	1271	123	251	178	1232.0	present	bottle	580942	7	7	1	773940.0	773103.160269	836
s6_bot	203	1	8	273	261	112	985.0	present	bottle	92288	7	6	0	783400.0	782310.364269	1089
s6_bot	203	2	325	46	206	72	985.0	present	bottle	92288	7	6	0	783400.0	782310.364269	1089
s6_bot	203	3	439	244	376	62	1138.0	present	bottle	92288	7	6	0	783400.0	782310.364269	1089
s6_bot	203	4	710	106	350	50	1294.0	present	bottle	92288	7	6	0	783400.0	782310.364269	1089
s6_bot	203	5	860	188	418	61	1351.0	present	bottle	92288	7	6	0	783400.0	782310.364269	1089
s6_bot	203	6	1092	182	480	57	1348.0	present	bottle	92288	7	6	0	783400.0	782310.364269	1089
s6_bot	203	7	1310	210	421	66	1495.0	present	bottle	92288	7	6	0	783400.0	782310.364269	1089
s6_bot	203	8	1537	108	419	78	1562.0	present	bottle	92288	7	6	0	783400.0	782310.364269	1089
s6_bot	204	1	28	220	268	126	895.0	present	bottle	478155	7	7	1	785845.0	785062.523269	782
s6_bot	204	2	294	197	222	63	878.0	present	bottle	478155	7	7	1	785845.0	785062.523269	782
s6_bot	204	3	517	508	249	57	1214.0	present	bottle	478155	7	7	1	785845.0	785062.523269	782
s6_bot	204	4	1091	205	334	138	1561.0	present	bottle	478155	7	7	1	785845.0	785062.523269	782
s6_bot	206	1	7	233	264	107	971.0	present	bottle	328838	7	7	1	790939.0	789999.715269	939
s6_bot	206	2	284	59	228	64	941.0	present	bottle	328838	7	7	1	790939.0	789999.715269	939
s6_bot	206	3	418	224	422	69	1033.0	present	bottle	328838	7	7	1	790939.0	789999.715269	939
s6_bot	206	4	681	306	433	31	1182.0	present	bottle	328838	7	7	1	790939.0	789999.715269	939
s6_bot	206	5	1031	163	446	91	1335.0	present	bottle	328838	7	7	1	790939.0	789999.715269	939
s6_bot	206	6	1224	271	430	113	1425.0	present	bottle	328838	7	7	1	790939.0	789999.715269	939
s6_bot	213	1	9	207	288	102	946.0	present	bottle	316269	7	7	1	811289.0	810348.977269	940
s6_bot	213	2	258	149	296	163	944.0	present	bottle	316269	7	7	1	811289.0	810348.977269	940
s6_bot	213	3	458	353	395	183	1154.0	present	bottle	316269	7	7	1	811289.0	810348.977269	940
s6_bot	213	4	839	183	416	187	1352.0	present	bottle	316269	7	7	1	811289.0	810348.977269	940
s6_bot	213	5	1030	239	421	186	1446.0	present	bottle	316269	7	7	1	811289.0	810348.977269	940
s6_bot	213	6	1306	185	381	217	1543.0	present	bottle	316269	7	7	1	811289.0	810348.977269	940
s6_bot	214	1	7	245	295	130	866.0	present	bottle	350953	7	7	1	813962.0	813017.725269	944
s6_bot	214	2	303	162	190	128	911.0	present	bottle	350953	7	7	1	813962.0	813017.725269	944
s6_bot	214	3	504	158	252	125	1059.0	present	bottle	350953	7	7	1	813962.0	813017.725269	944
s6_bot	214	4	712	143	177	198	1225.0	present	bottle	350953	7	7	1	813962.0	813017.725269	944
s6_bot	214	5	883	149	152	191	1325.0	present	bottle	350953	7	7	1	813962.0	813017.725269	944
s6_bot	214	6	1058	211	149	163	1400.0	present	bottle	350953	7	7	1	813962.0	813017.725269	944
s6_bot	214	7	1312	209	190	187	1397.0	present	bottle	350953	7	7	1	813962.0	813017.725269	944
s6_bot	216	1	7	214	261	123	981.0	present	bottle	253489	7	7	1	820051.0	818805.590269	1245
s6_bot	216	2	271	228	156	120	953.0	present	bottle	253489	7	7	1	820051.0	818805.590269	1245
s6_bot	216	3	558	155	303	148	1104.0	present	bottle	253489	7	7	1	820051.0	818805.590269	1245
s6_bot	216	4	770	186	435	160	1219.0	present	bottle	253489	7	7	1	820051.0	818805.590269	1245
s6_bot	216	5	985	213	456	148	1279.0	present	bottle	253489	7	7	1	820051.0	818805.590269	1245
s6_bot	216	6	1233	332	445	189	1336.0	present	bottle	253489	7	7	1	820051.0	818805.590269	1245
s6_bot	216	7	1604	204	454	145	1450.0	present	bottle	253489	7	7	1	820051.0	818805.590269	1245
s6_bot	218	1	35	221	266	122	973.0	present	bottle	53491	7	7	1	826355.0	824426.647269	1928
s6_bot	218	2	300	128	207	84	946.0	present	bottle	53491	7	7	1	826355.0	824426.647269	1928
s6_bot	218	3	485	315	97	97	1093.0	present	bottle	53491	7	7	1	826355.0	824426.647269	1928
s6_bot	218	4	835	185	76	70	1244.0	present	bottle	53491	7	7	1	826355.0	824426.647269	1928
s6_bot	218	5	1074	241	207	46	1397.0	present	bottle	53491	7	7	1	826355.0	824426.647269	1928
s6_bot	218	6	1357	254	151	39	1511.0	present	bottle	53491	7	7	1	826355.0	824426.647269	1928
s6_bot	218	7	1630	42	160	32	1537.0	present	bottle	53491	7	7	1	826355.0	824426.647269	1928
s6_bot	218	8	1718	219	220	42	1593.0	present	bottle	53491	7	7	1	826355.0	824426.647269	1928
s6_bot	218	9	1956	157	215	52	1629.0	present	bottle	53491	7	7	1	826355.0	824426.647269	1928
s6_bot	218	10	2131	295	220	65	1692.0	present	bottle	53491	7	7	1	826355.0	824426.647269	1928
s6_bot	218	11	2449	50	213	49	1681.0	present	bottle	53491	7	7	1	826355.0	824426.647269	1928
s6_bot	220	1	48	192	253	121	891.0	present	bottle	134769	7	6	0	834633.0	833650.535269	982
s6_bot	220	2	302	213	120	80	895.0	present	bottle	134769	7	6	0	834633.0	833650.535269	982
s6_bot	220	3	580	215	266	60	1107.0	present	bottle	134769	7	6	0	834633.0	833650.535269	982
s6_bot	220	4	873	373	438	60	1229.0	present	bottle	134769	7	6	0	834633.0	833650.535269	982
s6_bot	220	5	1333	214	204	95	1491.0	present	bottle	134769	7	6	0	834633.0	833650.535269	982
s6_bot	223	1	53	191	258	124	958.0	present	bottle	107147	7	7	1	843395.0	842624.221269	770
s6_bot	223	2	300	250	136	98	979.0	present	bottle	107147	7	7	1	843395.0	842624.221269	770
s6_bot	223	3	583	190	119	75	1162.0	present	bottle	107147	7	7	1	843395.0	842624.221269	770
s6_bot	223	4	793	41	132	70	1275.0	present	bottle	107147	7	7	1	843395.0	842624.221269	770
s6_bot	223	5	886	184	233	125	1416.0	present	bottle	107147	7	7	1	843395.0	842624.221269	770
s6_bot	223	6	1122	214	135	93	1466.0	present	bottle	107147	7	7	1	843395.0	842624.221269	770
s6_bot	224	1	7	259	233	128	1066.0	present	bottle	544451	7	7	1	846264.0	845242.940269	1021
s6_bot	224	2	317	103	142	138	1034.0	present	bottle	544451	7	7	1	846264.0	845242.940269	1021
s6_bot	224	3	504	158	390	140	1168.0	present	bottle	544451	7	7	1	846264.0	845242.940269	1021
s6_bot	224	4	690	893	414	135	1471.0	present	bottle	544451	7	7	1	846264.0	845242.940269	1021
s6_bot	227	1	41	153	268	121	975.0	present	bottle	116577	7	7	1	855699.0	854616.946269	1082
s6_bot	227	2	247	226	361	111	992.0	present	bottle	116577	7	7	1	855699.0	854616.946269	1082
s6_bot	227	3	568	148	108	195	1156.0	present	bottle	116577	7	7	1	855699.0	854616.946269	1082
s6_bot	227	4	818	171	443	262	1290.0	present	bottle	116577	7	7	1	855699.0	854616.946269	1082
s6_bot	227	5	1014	180	462	262	1327.0	present	bottle	116577	7	7	1	855699.0	854616.946269	1082
s6_bot	227	6	1207	239	463	254	1406.0	present	bottle	116577	7	7	1	855699.0	854616.946269	1082
s6_bot	227	7	1484	156	447	295	1442.0	present	bottle	116577	7	7	1	855699.0	854616.946269	1082
s6_bot	228	1	7	112	256	169	875.0	present	bottle	287289	7	7	1	858464.0	857769.403269	694
s6_bot	228	2	153	124	289	148	895.0	present	bottle	287289	7	7	1	858464.0	857769.403269	694
s6_bot	228	3	344	208	432	172	951.0	present	bottle	287289	7	7	1	858464.0	857769.403269	694
s6_bot	228	4	582	242	442	198	1137.0	present	bottle	287289	7	7	1	858464.0	857769.403269	694
s6_bot	228	5	842	194	449	206	1250.0	present	bottle	287289	7	7	1	858464.0	857769.403269	694
s6_bot	228	6	1099	171	312	214	1349.0	present	bottle	287289	7	7	1	858464.0	857769.403269	694
s6_bot	229	1	7	219	256	167	901.0	present	bottle	375347	7	7	1	861321.0	860521.566269	799
s6_bot	229	2	284	87	193	104	901.0	present	bottle	375347	7	7	1	861321.0	860521.566269	799
s6_bot	229	3	413	161	257	74	977.0	present	bottle	375347	7	7	1	861321.0	860521.566269	799
s6_bot	229	4	597	135	244	69	1079.0	present	bottle	375347	7	7	1	861321.0	860521.566269	799
s6_bot	229	5	750	115	238	65	1174.0	present	bottle	375347	7	7	1	861321.0	860521.566269	799
s6_bot	229	6	898	466	245	96	1393.0	present	bottle	375347	7	7	1	861321.0	860521.566269	799
s6_bot	230	1	54	232	274	129	937.0	present	bottle	334470	7	6	0	866540.0	863023.522269	3516
s6_bot	230	2	332	257	350	113	977.0	present	bottle	334470	7	6	0	866540.0	863023.522269	3516
s6_bot	230	3	631	191	368	81	1150.0	present	bottle	334470	7	6	0	866540.0	863023.522269	3516
s6_bot	230	4	851	388	378	64	1213.0	present	bottle	334470	7	6	0	866540.0	863023.522269	3516
s6_bot	230	5	1291	313	360	157	1346.0	present	bottle	334470	7	6	0	866540.0	863023.522269	3516
s6_bot	230	6	1682	247	154	197	1473.0	present	bottle	334470	7	6	0	866540.0	863023.522269	3516
s6_bot	230	7	1977	136	221	240	1314.0	present	bottle	334470	7	6	0	866540.0	863023.522269	3516
s6_bot	230	8	2146	122	267	246	1271.0	present	bottle	334470	7	6	0	866540.0	863023.522269	3516
s6_bot	230	9	2318	247	182	260	1283.0	present	bottle	334470	7	6	0	866540.0	863023.522269	3516
s6_bot	230	10	2580	172	177	253	1284.0	present	bottle	334470	7	6	0	866540.0	863023.522269	3516
s6_bot	230	11	2801	130	268	209	1255.0	present	bottle	334470	7	6	0	866540.0	863023.522269	3516
s6_bot	230	12	2975	152	207	169	1248.0	present	bottle	334470	7	6	0	866540.0	863023.522269	3516
s6_bot	230	13	3185	248	345	260	1248.0	present	bottle	334470	7	6	0	866540.0	863023.522269	3516
s6_bot	230	14	3555	297	107	149	1333.0	present	bottle	334470	7	6	0	866540.0	863023.522269	3516
s6_bot	230	15	3896	191	153	170	1348.0	present	bottle	334470	7	6	0	866540.0	863023.522269	3516
s6_bot	231	1	7	44	254	165	989.0	present	bottle	19544	7	7	1	869386.0	868544.501269	841
s6_bot	231	2	84	218	254	135	1026.0	present	bottle	19544	7	7	1	869386.0	868544.501269	841
s6_bot	231	3	366	112	128	153	1022.0	present	bottle	19544	7	7	1	869386.0	868544.501269	841
s6_bot	231	4	516	298	85	147	1166.0	present	bottle	19544	7	7	1	869386.0	868544.501269	841
s6_bot	231	5	832	200	90	136	1343.0	present	bottle	19544	7	7	1	869386.0	868544.501269	841
s6_bot	231	6	1061	302	92	166	1458.0	present	bottle	19544	7	7	1	869386.0	868544.501269	841
s6_bot	232	1	46	193	212	146	972.0	present	bottle	124995	7	7	1	872225.0	871463.458269	761
s6_bot	232	2	292	209	111	167	953.0	present	bottle	124995	7	7	1	872225.0	871463.458269	761
s6_bot	232	3	522	134	100	154	1052.0	present	bottle	124995	7	7	1	872225.0	871463.458269	761
s6_bot	232	4	678	199	97	135	1179.0	present	bottle	124995	7	7	1	872225.0	871463.458269	761
s6_bot	232	5	891	435	96	128	1328.0	present	bottle	124995	7	7	1	872225.0	871463.458269	761
s6_bot	234	1	7	298	253	168	893.0	present	bottle	476851	7	7	1	879291.0	878235.418269	1055
s6_bot	234	2	353	104	199	137	964.0	present	bottle	476851	7	7	1	879291.0	878235.418269	1055
s6_bot	234	3	510	162	270	46	1011.0	present	bottle	476851	7	7	1	879291.0	878235.418269	1055
s6_bot	234	4	701	324	281	24	1107.0	present	bottle	476851	7	7	1	879291.0	878235.418269	1055
s6_bot	234	5	1050	221	301	27	1301.0	present	bottle	476851	7	7	1	879291.0	878235.418269	1055
s6_bot	234	6	1325	226	393	34	1442.0	present	bottle	476851	7	7	1	879291.0	878235.418269	1055
s6_bot	235	1	7	81	254	168	1028.0	present	bottle	74894	7	7	1	881988.0	880937.535269	1050
s6_bot	235	2	125	180	238	133	1046.0	present	bottle	74894	7	7	1	881988.0	880937.535269	1050
s6_bot	235	3	334	50	217	140	1052.0	present	bottle	74894	7	7	1	881988.0	880937.535269	1050
s6_bot	235	4	447	180	354	161	1088.0	present	bottle	74894	7	7	1	881988.0	880937.535269	1050
s6_bot	235	5	713	219	113	200	1341.0	present	bottle	74894	7	7	1	881988.0	880937.535269	1050
s6_bot	235	6	948	667	112	187	1338.0	present	bottle	74894	7	7	1	881988.0	880937.535269	1050
s6_bot	237	1	7	73	254	171	900.0	present	bottle	100223	7	7	1	887595.0	886475.201269	1119
s6_bot	237	2	114	187	220	149	918.0	present	bottle	100223	7	7	1	887595.0	886475.201269	1119
s6_bot	237	3	362	264	355	196	962.0	present	bottle	100223	7	7	1	887595.0	886475.201269	1119
s6_bot	237	4	648	111	346	206	1148.0	present	bottle	100223	7	7	1	887595.0	886475.201269	1119
s6_bot	237	5	810	209	437	204	1222.0	present	bottle	100223	7	7	1	887595.0	886475.201269	1119
s6_bot	237	6	1042	417	449	215	1344.0	present	bottle	100223	7	7	1	887595.0	886475.201269	1119
s6_bot	237	7	1562	126	388	232	1466.0	present	bottle	100223	7	7	1	887595.0	886475.201269	1119
s6_bot	240	1	9	203	249	117	1026.0	present	bottle	394517	7	7	1	897865.0	897100.191269	764
s6_bot	240	2	272	160	362	185	992.0	present	bottle	394517	7	7	1	897865.0	897100.191269	764
s6_bot	240	3	478	165	443	220	1092.0	present	bottle	394517	7	7	1	897865.0	897100.191269	764
s6_bot	240	4	674	222	436	248	1229.0	present	bottle	394517	7	7	1	897865.0	897100.191269	764
s6_bot	240	5	911	177	428	253	1335.0	present	bottle	394517	7	7	1	897865.0	897100.191269	764
s6_bot	240	6	1105	231	433	265	1437.0	present	bottle	394517	7	7	1	897865.0	897100.191269	764
s6_bot	249	1	7	234	262	125	992.0	present	bottle	553554	7	6	0	928694.0	926589.927269	2104
s6_bot	249	2	286	166	190	103	992.0	present	bottle	553554	7	6	0	928694.0	926589.927269	2104
s6_bot	249	3	525	263	300	124	1192.0	present	bottle	553554	7	6	0	928694.0	926589.927269	2104
s6_bot	249	4	813	57	312	111	1290.0	present	bottle	553554	7	6	0	928694.0	926589.927269	2104
s6_bot	249	5	940	138	126	99	1335.0	present	bottle	553554	7	6	0	928694.0	926589.927269	2104
s6_bot	249	6	1113	210	91	81	1371.0	present	bottle	553554	7	6	0	928694.0	926589.927269	2104
s6_bot	249	7	1357	150	86	51	1382.0	present	bottle	553554	7	6	0	928694.0	926589.927269	2104
s6_bot	249	8	1625	134	426	140	1492.0	present	bottle	553554	7	6	0	928694.0	926589.927269	2104
s6_bot	249	9	1792	256	458	150	1543.0	present	bottle	553554	7	6	0	928694.0	926589.927269	2104
s6_bot	249	10	2133	246	180	211	1688.0	present	bottle	553554	7	6	0	928694.0	926589.927269	2104
s6_bot	249	11	2418	172	199	174	1588.0	present	bottle	553554	7	6	0	928694.0	926589.927269	2104
s6_bot	250	1	7	13	254	173	994.0	present	bottle	44878	7	7	1	931200.0	930409.570269	790
s6_bot	250	2	70	171	249	125	1005.0	present	bottle	44878	7	7	1	931200.0	930409.570269	790
s6_bot	250	3	284	143	210	70	968.0	present	bottle	44878	7	7	1	931200.0	930409.570269	790
s6_bot	250	4	468	86	280	71	1074.0	present	bottle	44878	7	7	1	931200.0	930409.570269	790
s6_bot	250	5	603	282	196	49	1208.0	present	bottle	44878	7	7	1	931200.0	930409.570269	790
s6_bot	250	6	910	448	202	70	1454.0	present	bottle	44878	7	7	1	931200.0	930409.570269	790
s6_bot	252	1	7	376	248	113	979.0	present	bottle	471790	7	7	1	937088.0	935897.204269	1190
s6_bot	252	2	441	152	370	171	1072.0	present	bottle	471790	7	7	1	937088.0	935897.204269	1190
s6_bot	252	3	619	143	389	170	1241.0	present	bottle	471790	7	7	1	937088.0	935897.204269	1190
s6_bot	252	4	789	312	391	152	1402.0	present	bottle	471790	7	7	1	937088.0	935897.204269	1190
s6_bot	252	5	1134	308	390	182	1566.0	present	bottle	471790	7	7	1	937088.0	935897.204269	1190
s6_bot	252	6	1462	292	384	172	1655.0	present	bottle	471790	7	7	1	937088.0	935897.204269	1190
s6_bot	256	1	7	17	255	172	912.0	present	bottle	539216	7	7	1	950463.0	949674.658269	788
s6_bot	256	2	49	149	260	140	929.0	present	bottle	539216	7	7	1	950463.0	949674.658269	788
s6_bot	256	3	250	164	195	81	932.0	present	bottle	539216	7	7	1	950463.0	949674.658269	788
s6_bot	256	4	451	276	165	68	1060.0	present	bottle	539216	7	7	1	950463.0	949674.658269	788
s6_bot	256	5	752	304	172	86	1261.0	present	bottle	539216	7	7	1	950463.0	949674.658269	788
s6_bot	256	6	1081	180	177	66	1326.0	present	bottle	539216	7	7	1	950463.0	949674.658269	788
s6_bot	256	7	1285	63	183	84	1395.0	present	bottle	539216	7	7	1	950463.0	949674.658269	788
s6_bot	258	1	7	214	255	170	1127.0	present	bottle	219796	7	7	1	956435.0	955512.548269	922
s6_bot	258	2	264	131	215	144	1125.0	present	bottle	219796	7	7	1	956435.0	955512.548269	922
s6_bot	258	3	477	117	410	64	1087.0	present	bottle	219796	7	7	1	956435.0	955512.548269	922
s6_bot	258	4	628	249	441	53	1222.0	present	bottle	219796	7	7	1	956435.0	955512.548269	922
s6_bot	258	5	898	160	453	59	1372.0	present	bottle	219796	7	7	1	956435.0	955512.548269	922
s6_bot	258	6	1078	215	448	75	1479.0	present	bottle	219796	7	7	1	956435.0	955512.548269	922
s6_bot	258	7	1302	99	451	83	1537.0	present	bottle	219796	7	7	1	956435.0	955512.548269	922
s6_bot	259	1	7	42	254	172	916.0	present	bottle	433505	7	7	1	959279.0	958248.018269	1030
s6_bot	259	2	91	142	256	127	912.0	present	bottle	433505	7	7	1	959279.0	958248.018269	1030
s6_bot	259	3	277	119	222	76	862.0	present	bottle	433505	7	7	1	959279.0	958248.018269	1030
s6_bot	259	4	457	583	123	193	1139.0	present	bottle	433505	7	7	1	959279.0	958248.018269	1030
s6_bot	259	5	1080	301	95	233	1443.0	present	bottle	433505	7	7	1	959279.0	958248.018269	1030
s6_bot	259	6	1409	183	134	210	1635.0	present	bottle	433505	7	7	1	959279.0	958248.018269	1030
s6_bot	261	1	7	214	244	124	960.0	present	bottle	294475	7	7	1	964507.0	963852.414269	654
s6_bot	261	2	274	154	345	97	944.0	present	bottle	294475	7	7	1	964507.0	963852.414269	654
s6_bot	261	3	447	222	348	110	1039.0	present	bottle	294475	7	7	1	964507.0	963852.414269	654
s6_bot	261	4	681	224	347	118	1203.0	present	bottle	294475	7	7	1	964507.0	963852.414269	654
s6_bot	261	5	915	302	344	119	1344.0	present	bottle	294475	7	7	1	964507.0	963852.414269	654
s6_bot	263	1	7	237	272	116	997.0	present	bottle	26564	7	7	1	970105.0	969273.323269	831
s6_bot	263	2	287	146	250	167	1042.0	present	bottle	26564	7	7	1	970105.0	969273.323269	831
s6_bot	263	3	503	168	440	211	1175.0	present	bottle	26564	7	7	1	970105.0	969273.323269	831
s6_bot	263	4	696	545	460	216	1401.0	present	bottle	26564	7	7	1	970105.0	969273.323269	831
s6_bot	263	5	1253	138	468	217	1530.0	present	bottle	26564	7	7	1	970105.0	969273.323269	831
s6_bot	264	1	14	297	258	128	963.0	present	bottle	496294	7	7	1	973090.0	972108.879269	981
s6_bot	264	2	386	385	446	127	1080.0	present	bottle	496294	7	7	1	973090.0	972108.879269	981
s6_bot	264	3	805	176	454	101	1281.0	present	bottle	496294	7	7	1	973090.0	972108.879269	981
s6_bot	264	4	1013	202	479	94	1374.0	present	bottle	496294	7	7	1	973090.0	972108.879269	981
s6_bot	264	5	1266	278	448	185	1524.0	present	bottle	496294	7	7	1	973090.0	972108.879269	981
s6_bot	265	1	7	226	265	133	961.0	present	bottle	581205	7	6	0	976996.0	975394.772269	1601
s6_bot	265	2	288	195	178	98	948.0	present	bottle	581205	7	6	0	976996.0	975394.772269	1601
s6_bot	265	3	523	209	171	53	1067.0	present	bottle	581205	7	6	0	976996.0	975394.772269	1601
s6_bot	265	4	809	491	334	173	1363.0	present	bottle	581205	7	6	0	976996.0	975394.772269	1601
s6_bot	265	5	1364	155	195	90	1497.0	present	bottle	581205	7	6	0	976996.0	975394.772269	1601
s6_bot	265	6	1555	412	172	56	1401.0	present	bottle	581205	7	6	0	976996.0	975394.772269	1601
s6_bot	265	7	1976	189	175	54	1482.0	present	bottle	581205	7	6	0	976996.0	975394.772269	1601
s6_bot	267	1	7	192	247	125	983.0	present	bottle	165639	7	7	1	983028.0	981783.108269	1244
s6_bot	267	2	259	123	131	108	962.0	present	bottle	165639	7	7	1	983028.0	981783.108269	1244
s6_bot	267	3	420	198	89	87	1028.0	present	bottle	165639	7	7	1	983028.0	981783.108269	1244
s6_bot	267	4	655	378	97	117	1205.0	present	bottle	165639	7	7	1	983028.0	981783.108269	1244
s6_bot	267	5	1092	195	100	229	1299.0	present	bottle	165639	7	7	1	983028.0	981783.108269	1244
s6_bot	267	6	1322	227	151	243	1400.0	present	bottle	165639	7	7	1	983028.0	981783.108269	1244
s6_bot	267	7	1581	234	155	277	1435.0	present	bottle	165639	7	7	1	983028.0	981783.108269	1244
s6_bot	269	1	7	275	250	117	952.0	present	bottle	217859	7	7	1	988893.0	988071.367269	821
s6_bot	269	2	355	181	435	156	1011.0	present	bottle	217859	7	7	1	988893.0	988071.367269	821
s6_bot	269	3	565	128	461	160	1142.0	present	bottle	217859	7	7	1	988893.0	988071.367269	821
s6_bot	269	4	731	265	474	127	1269.0	present	bottle	217859	7	7	1	988893.0	988071.367269	821
s6_bot	269	5	1042	336	433	184	1435.0	present	bottle	217859	7	7	1	988893.0	988071.367269	821
s6_bot	271	1	24	218	245	136	970.0	present	bottle	298773	7	7	1	994831.0	993709.112269	1121
s6_bot	271	2	304	125	393	169	929.0	present	bottle	298773	7	7	1	994831.0	993709.112269	1121
s6_bot	271	3	471	214	429	136	1058.0	present	bottle	298773	7	7	1	994831.0	993709.112269	1121
s6_bot	271	4	707	211	412	140	1174.0	present	bottle	298773	7	7	1	994831.0	993709.112269	1121
s6_bot	271	5	945	211	428	133	1246.0	present	bottle	298773	7	7	1	994831.0	993709.112269	1121
s6_bot	271	6	1173	169	438	132	1299.0	present	bottle	298773	7	7	1	994831.0	993709.112269	1121
s6_bot	271	7	1396	287	402	242	1390.0	present	bottle	298773	7	7	1	994831.0	993709.112269	1121
s6_bot	273	1	7	15	252	173	921.0	present	bottle	541147	7	6	0	1001577.0	999446.927269	2130
s6_bot	273	2	56	219	257	123	932.0	present	bottle	541147	7	6	0	1001577.0	999446.927269	2130
s6_bot	273	3	334	123	143	184	939.0	present	bottle	541147	7	6	0	1001577.0	999446.927269	2130
s6_bot	273	4	508	166	221	214	1049.0	present	bottle	541147	7	6	0	1001577.0	999446.927269	2130
s6_bot	273	5	696	143	205	207	1138.0	present	bottle	541147	7	6	0	1001577.0	999446.927269	2130
s6_bot	273	6	903	258	371	253	1080.0	present	bottle	541147	7	6	0	1001577.0	999446.927269	2130
s6_bot	273	7	1193	136	396	277	1069.0	present	bottle	541147	7	6	0	1001577.0	999446.927269	2130
s6_bot	273	8	1364	192	410	227	1139.0	present	bottle	541147	7	6	0	1001577.0	999446.927269	2130
s6_bot	273	9	1654	334	113	134	1210.0	present	bottle	541147	7	6	0	1001577.0	999446.927269	2130
s6_bot	273	10	2031	165	98	192	1171.0	present	bottle	541147	7	6	0	1001577.0	999446.927269	2130
s6_bot	273	11	2230	251	92	237	1254.0	present	bottle	541147	7	6	0	1001577.0	999446.927269	2130
